ndims,neval,result_mean,result_sdev,result_gen_time,result_eval_time,run_num,total_time,eval_time_perc
2,8388608,1.000000001673967,0.009733680700952478,0.05884385108947754,0.2682812213897705,1,0.32712507247924805,0.82
4,8388608,1.529659905340338,0.4535328363355476,0.0359041690826416,0.3999302387237549,1,0.4358344078063965,0.92
6,8388608,480.5992124676594,480.58531353657185,0.052858591079711914,0.5066452026367188,1,0.5595037937164307,0.91
8,8388608,764875.2819511542,764875.2819511512,0.08776545524597168,0.6572420597076416,1,0.7450075149536133,0.88
2,8388608,1.000000001673967,0.009733680700952478,0.04886937141418457,0.25830912590026855,2,0.3071784973144531,0.84
4,8388608,1.529659905340338,0.4535328363355476,0.0359041690826416,0.4148902893066406,2,0.4507944583892822,0.92
6,8388608,480.5992124676594,480.58531353657185,0.06482672691345215,0.5106344223022461,2,0.5754611492156982,0.89
8,8388608,764875.2819511542,764875.2819511512,0.08178114891052246,0.6702075004577637,2,0.7519886493682861,0.89
2,8388608,1.000000001673967,0.009733680700952478,0.05186128616333008,0.26927971839904785,3,0.32114100456237793,0.84
4,8388608,1.529659905340338,0.4535328363355476,0.03390955924987793,0.38197827339172363,3,0.41588783264160156,0.92
6,8388608,480.5992124676594,480.58531353657185,0.06283211708068848,0.5146238803863525,3,0.577455997467041,0.89
8,8388608,764875.2819511542,764875.2819511512,0.07978677749633789,0.6472687721252441,3,0.727055549621582,0.89
2,8388608,1.000000001673967,0.009733680700952478,0.05086469650268555,0.2682816982269287,4,0.31914639472961426,0.84
4,8388608,1.529659905340338,0.4535328363355476,0.032912254333496094,0.38197803497314453,4,0.4148902893066406,0.92
6,8388608,480.5992124676594,480.58531353657185,0.06183481216430664,0.511631965637207,4,0.5734667778015137,0.89
8,8388608,764875.2819511542,764875.2819511512,0.07978677749633789,0.6512582302093506,4,0.7310450077056885,0.89
2,8388608,1.000000001673967,0.009733680700952478,0.049866437911987305,0.26329588890075684,5,0.31316232681274414,0.84
4,8388608,1.529659905340338,0.4535328363355476,0.04886913299560547,0.3759944438934326,5,0.4248635768890381,0.88
6,8388608,480.5992124676594,480.58531353657185,0.0718080997467041,0.5156209468841553,5,0.5874290466308594,0.88
8,8388608,764875.2819511542,764875.2819511512,0.07280588150024414,0.6412844657897949,5,0.7140903472900391,0.9
2,8388608,1.000000001673967,0.009733680700952478,0.04986715316772461,0.2563142776489258,6,0.3061814308166504,0.84
4,8388608,1.529659905340338,0.4535328363355476,0.03789830207824707,0.4009277820587158,6,0.4388260841369629,0.91
6,8388608,480.5992124676594,480.58531353657185,0.054853200912475586,0.5176160335540771,6,0.5724692344665527,0.9
8,8388608,764875.2819511542,764875.2819511512,0.07280516624450684,0.6343035697937012,6,0.707108736038208,0.9
2,8388608,1.000000001673967,0.009733680700952478,0.05684828758239746,0.2822446823120117,7,0.3390929698944092,0.83
4,8388608,1.529659905340338,0.4535328363355476,0.032912254333496094,0.3949434757232666,7,0.4278557300567627,0.92
6,8388608,480.5992124676594,480.58531353657185,0.05186152458190918,0.5026555061340332,7,0.5545170307159424,0.91
8,8388608,764875.2819511542,764875.2819511512,0.08477306365966797,0.643280029296875,7,0.728053092956543,0.88
2,8388608,1.000000001673967,0.009733680700952478,0.050864219665527344,0.26927947998046875,8,0.3201436996459961,0.84
4,8388608,1.529659905340338,0.4535328363355476,0.03390908241271973,0.3749973773956299,8,0.4089064598083496,0.92
6,8388608,480.5992124676594,480.58531353657185,0.06183433532714844,0.5096371173858643,8,0.5714714527130127,0.89
8,8388608,764875.2819511542,764875.2819511512,0.08776569366455078,0.6323087215423584,8,0.7200744152069092,0.88
2,8388608,1.000000001673967,0.009733680700952478,0.054853200912475586,0.27725887298583984,9,0.33211207389831543,0.83
4,8388608,1.529659905340338,0.4535328363355476,0.03490638732910156,0.386965274810791,9,0.4218716621398926,0.92
6,8388608,480.5992124676594,480.58531353657185,0.06881594657897949,0.5136265754699707,9,0.5824425220489502,0.88
8,8388608,764875.2819511542,764875.2819511512,0.08776497840881348,0.6343038082122803,9,0.7220687866210938,0.88
2,8388608,1.000000001673967,0.009733680700952478,0.055850982666015625,0.27227115631103516,10,0.3281221389770508,0.83
4,8388608,1.529659905340338,0.4535328363355476,0.03390955924987793,0.3809812068939209,10,0.41489076614379883,0.92
6,8388608,480.5992124676594,480.58531353657185,0.06183481216430664,0.5216047763824463,10,0.5834395885467529,0.89
8,8388608,764875.2819511542,764875.2819511512,0.07380294799804688,0.6422820091247559,10,0.7160849571228027,0.9
